time,open,high,low,close,Sprint Line EMA,Hull Baseline HMA,MA 20 Fast,MA 50 Mid,MA 200 Slow,Weinstein MA 150,Golden Cross,Death Cross,Zone 0 Long,Zone 0 Short,AVWAP Resistance,AVWAP Support,Buy Score,Sell Score,Stage 1 Base 2 Up 3 Top 4 Down,Stage Age Bars,Long Entry,Long Entry Zone Bot,Long Entry Zone Top,Long Stop Loss,Long Target,Short Entry,Short Entry Zone Bot,Short Entry Zone Top,Short Stop Loss,Short Target,Entry At Market 0No 1L 2S 3Both,Long Rev Zone,Short Rev Zone,Ext Pct vs MA200,Exhaustion Gradient,Ext Z Self Relative,Regime 0 Hlt 1 Ext 2 Clmx 3 Dist 4 Dn 5 Ign 6 Sqz,Exp Move Pct 21b,Dir Prob Pct Above 50 Bull,Long Ignition Fresh Breakout,RR To Target,Long RR At Market,Long Target T1 Waypoint,Short Target T1 Waypoint,Zone RR Flags Pack,Signal Pack,Action Long Code,Action Short Code,MTF Long Aligned 0 To 3,Bear Warning Mask,Reversal Pattern Mask,Weak Level Mask,Bear Warning Age,Reversal Pattern Age,Weak Level Age,Z Volume,Z RSI,Z Velocity,Z Elasticity,Trend Bars Up,Buy Sigma Evidence,Sell Sigma Evidence,Premove Pack,Darvas Box Top,Buy Category Pack,Sell Category Pack,VP POC,VP VAH,VP VAL,VP HVN Above,VP HVN Below,RVOL Vs Avg,Energy IV30 Ann Pct,Energy IV Rank Pct,Energy IV HV Spread,Energy State 3 Exp 2 Warm 1 Sqz 0 Dorm,HV20 Ann Pct,ADX 14,DMI DI Plus,DMI DI Minus,POC,VAH,VAL,Volume
2026-04-14,642.62440401,665.64306989,638.77846849,661.87656076,632.281435293962,621.6502080007849,608.0174660164377,621.3031972973447,648.0453663252537,611.6227412819517,0,0,0,0,666.4166308465436,585.9413333862925,75.65872745987463,57.063172669315136,4,22,661.54494001,658.8467707456252,664.2431092743748,648.0540936881263,686.96932949048,666.4166308465436,,,679.9074771684174,641.5338494163336,0,1.5,0,2.1342941641842437,0.26067147082092124,1.8842072913580143,4,14.944399728849694,61.23536343773205,0,1.8845659400372499,1.8153610784531726,686.96932949048,641.5338494163336,1,0,16,8,0,0,2069,0,,2,,0,-0.31443239807731027,3.0648829222268508,1.85833822493514,5,3.2839476628646276,-0.9962552331834634,17728,591.99782564,336,34,,,,,,0.9816205234098618,90.56080069510482,86.9047619047619,74.93276280080921,3,51.76891923797244,21.82418544211062,41.51754213775781,25.240081230953702,,,,17817956
2026-04-15,666.38238468,677.87173614,663.60495885,670.95814378,645.1736714559746,639.041571178459,614.0118162796341,623.2504501005861,648.2733541606243,611.3653278308378,0,0,0,1,666.4409147278054,591.0527224192963,80.85887049527491,61.94502731874587,4,23,661.54494001,658.8966830557591,664.1931969642409,648.3036552387958,693.2380854330199,680.0741179726496,,,693.3154027438537,647.52559716422,0,1.5,11,3.499262999749181,0.16936376505027514,1.9536386250518618,4,14.940402240792965,54.32388482456882,0,2.3935098421826138,0.9834669898857792,670.4586157338947,647.52559716422,12,8,15,8,0,1,2076,0,0,0,,0,-0.20579467815087887,2.214939600412234,1.9300913270090858,6,2.8669334620865676,0.7538207655484838,21824,591.99782564,576,2,,,,,,0.8134462724427937,86.01338288481064,82.14285714285714,66.19314849122854,3,51.75507153313863,22.337934258623687,43.401484329382335,23.878944949111354,,,,14952577
2026-04-16,675.3640603,676.95258802,667.13169021,676.24324545,655.5301961206497,655.6066609924865,619.9386190577642,625.328598937818,648.551661536638,611.5612001262493,0,0,0,0,666.4742588613323,594.201356264731,89.78925478523148,52.020380833681614,5,0,672.2291786966,669.6823963657871,674.7759610274129,659.4952670425355,699.02605183676,679.7769402621495,,,692.510851916214,652.07924416066,0,1.5,0,4.269757608476602,0.16204225887523457,1.8904146939686388,0,14.859923889654969,82.43879769708367,0,2.104370900956166,1.360331726759673,681.0422093419794,652.07924416066,12,0,16,8,0,1,2076,0,1,1,,0,-0.13574356110084754,2.1255477666628124,1.877319281971091,7,5.5435225245477495,-0.1751261879084609,5952,591.99782564,544,4144,,,,,,0.5223552140122203,79.82720870452151,77.38095238095238,55.075694789719606,3,51.47628634697787,22.81498673110011,41.90715636459758,23.056784699102217,,,,9544835
2026-04-17,677.97164354,690.87968014,674.50485663,687.91243024,666.3242741604332,671.5026754625276,626.4123153608342,627.7828668320212,648.9433109764724,612.2040696580877,0,0,0,0,666.5979514283862,599.7597005031016,92.880310722167,40.766656691966034,5,1,687.91243024,677.1210771619269,682.1432233389723,654.4162719218183,693.831963067614,711.373140295,708.8620672064773,713.8842133835227,723.9285057376136,661.20870076,1,5.5,0,6.005011316765155,0.21572509589026637,2.029092140570421,0,14.762422934371664,78.05347644399056,0,0.17672273851180095,0.17672273851180095,693.831963067614,661.20870076,8,1,16,10,1,1,2108,0,2,0,,0,-0.10393962606715215,2.4856003144515246,2.0209124733767223,8,3.9774969145760837,-0.9108009249969204,22336,591.99782564,576,48,,,,,,0.8837959350970862,74.547497125571,73.01587301587301,45.77558753126591,3,51.1385331303035,23.637619522484194,44.41919752410106,21.714335081071496,,,,16283480
2026-04-20,680.72908789,682.74721746,667.38145872,670.28876418,667.6457708336221,683.377092115187,630.5910247721833,629.449764767236,649.1557035456617,613.1217484834422,0,0,0,0,666.6142704509298,602.8391613652115,94.3170576923901,66.2433862945273,5,2,661.54494001,659.029917039229,664.059962980771,648.9698251561446,693.2380854330199,679.4273996205495,,,692.002514474405,647.52559716422,0,0,6,3.255468683231223,0.15263376348766544,1.2572716650478637,0,14.852494113955844,44.525778791894645,0,2.5203066366668643,1.0764757677359105,693.2380854330199,647.52559716422,12,0,16,8,0,1,2172,0,3,0,,0,0.043395679370187595,2.0908513605720747,1.2552701785437639,9,3.904342660521734,3.456550334025746,1856,591.99782564,34,48,,,,,,0.696700944433405,70.53459278047487,67.46031746031746,37.09201234667754,3,51.45054884897843,24.021416564505234,41.18161959912767,22.660518557369453,,,,12533951
2026-04-21,670.37868084,675.57386585,666.71207911,668.22068091,667.8374075257481,690.9872492726436,634.1748015472135,630.970192851266,649.3454048129686,614.252000876011,0,0,0,0,666.6191630410391,604.7538077980469,92.85995252500786,81.86652024730515,5,3,661.54494001,659.1304384412483,663.9594415787517,649.4724321662414,693.2380854330199,679.1851974319995,,,691.2577052757581,647.52559716422,0,0,6,2.9068159960981217,0.13517600678570435,1.0526144382932292,0,14.830302479000988,24.363517208714264,0,2.6252329535163788,1.3343862066769465,693.2380854330199,647.52559716422,12,4,8,8,0,1,2172,0,4,0,,-1.0571101277167056,0.085383417856501,1.96513541444171,1.045666969684697,10,2.9017940937898987,5.129100998746151,1856,591.99782564,32,48,,,,,,0.488125632798115,63.97947651777155,58.73015873015873,24.537473333568308,3,51.37367477048876,24.34100779458606,39.8320999803645,22.165463995303803,,,,8660100
2026-04-22,673.73057424,677.75184726,669.12983829,674.09523627,669.9233504404987,695.1557027575217,637.9767477112885,632.6613710245497,649.5916717926406,615.5793958325036,0,0,0,0,666.6433149476882,606.8493674908602,96.28991389567446,69.91046281794497,5,4,674.09523627,671.7680475634627,676.4223213045373,650.5127433257014,690.87968014,678.9756572397496,,,690.6113415924361,652.07924416066,1,1.5,4,3.772148803838317,0.038758368939519845,1.1102413354563763,0,14.621345387418232,87.4029796708269,0,0.7117332298007925,0.7117332298007925,690.87968014,652.07924416066,9,4,5,8,0,1,2172,0,5,1,,0,0.08609863837482241,1.159180999362626,1.1010414463882277,11,7.583180407294244,0.6778692959463829,10048,690.87968014,49,48,,,,,,0.521677312475554,54.07025505866165,50,6.7530910668893815,2,50.64982617204245,24.708238632151634,39.21113371908285,21.354908178691986,,,,9215603
2026-04-23,663.08544035,668.94001422,652.44530182,658.53965347,666.1287847836658,694.8503558891996,639.9351196883086,633.6762056302537,649.6807064361964,616.9537769662927,0,0,0,0,666.610306788879,608.7541478640493,85.25400866115685,84.03717211578257,3,0,631.0008095815797,628.6465937870629,633.3550253760965,619.2297306089957,643.3526172917715,678.6767770286996,676.3225612341828,681.0309928232164,690.4478560012835,643.3526172917715,0,1,4.5,1.3635847495609144,0.006817923747804572,0.505506670158012,0,14.92100641141084,16.163111914990935,0,1.0493352171844585,-0.38634103231207684,643.3526172917715,643.3526172917715,8,4,8,8,0,1,2172,0,6,0,,-0.685113055606505,0.15579386978161885,0.4685572955350287,0.4932231992669659,12,1.5097807193015527,5.205312615573972,1600,690.87968014,32,48,,,,,,0.6621656450723988,38.44184225514469,35.317460317460316,-25.626973937965246,0,51.68788240924908,24.104099647062352,35.99153538986448,25.92922972876096,,,,11666981
2026-04-24,659.70857009,680.03972681,653.23467022,674.40494922,668.8875062624438,693.4299087496163,643.2179605960888,635.273411261224,649.9267188022044,618.4274809336188,0,0,0,0,666.6464630724241,611.4100269663127,91.37431658937041,43.55739205342287,2,0,674.40494922,649.6538557747693,654.5046325465506,635.5987350457506,690.87968014,678.3968711027496,675.971482716859,680.8222594886403,690.5238130322026,652.07924416066,1,2.5,0,3.7663062172468162,0.018831531086234084,0.9260542472336427,0,11.78456698754724,92.32869777339445,0,0.4245384732977133,0.4245384732977133,690.87968014,652.07924416066,8,5,8,10,1,1,2172,0,7,1,,0,0.16526124907860779,0.7603832999406657,0.9145784261473566,13,4.441811502462544,-4.159675421236941,18240,690.87968014,67,16,,,,,,0.8090926683022366,35.88147492956628,30.158730158730158,-12.104622802871317,1,40.82293753526145,23.951211599308227,36.52611882930187,23.3706024389089,,,,13348279
2026-04-27,670.37368547,681.8680323,670.21882899,677.99162502,671.9222125149626,691.6525508424344,646.5297381602708,636.9486353301957,650.2059716003914,619.9886102695534,0,0,0,0,666.6967241558847,613.8974445803617,95.40360159984033,45.88846658711805,2,1,677.99162502,673.4251180476339,678.1374322519663,651.3695721726699,690.87968014,678.1625080646995,,,689.9432935755308,652.07924416066,1,5,4,4.273361770458379,0.021366808852291898,0.9226231110320606,0,10.516336344141124,83.65021579407347,0,0.4841119951909537,0.4841119951909537,690.87968014,652.07924416066,9,4,5,10,0,1,2172,0,8,0,,0,0.17569545347232265,0.7275923475411927,0.9142467531325233,14,6.448905231447484,0.3450020266187009,1856,690.87968014,67,48,,,,,,0.8191961670293538,36.57303876282161,32.142857142857146,0.39358329653249313,2,36.42965771507113,23.875890408478355,35.60653109428438,22.33892516178326,,,,12805222
2026-04-28,673.61568073,677.55203245,665.00865788,670.71836601,671.5209303466416,688.8074003334339,648.8334170031021,638.2729384941096,650.4100750273527,621.5645517874807,0,0,0,0,666.7114279428496,615.6029877192381,96.7783467264838,48.30297358582649,2,2,652.07924416066,649.7754646448984,654.3830236764215,640.5603465818523,690.87968014,677.9402698004494,675.6364902846879,680.244049316211,689.4591673792571,652.44530182,0,0,5.5,3.122382595594507,0.015611912977972537,0.5884387346532491,0,10.740381964726327,73.90193582608268,0,3.3684157458544046,0.668522486300367,690.87968014,652.44530182,12,4,8,10,0,1,2172,0,9,0,,0,0.7260127929580817,0.0001422907654483369,0.5865738772212505,15,4.857353936713565,0.47826825794239586,1889,690.87968014,4131,32,,,,,,0.7060802270985399,36.98348175943089,33.73015873015873,-0.5974684163799338,1,37.20577451120487,23.495238272716193,33.81491610123026,23.23416049332254,,,,10606755
2026-04-29,668.2906161,673.62567147,663.19373997,668.50042164,670.5140941110944,685.334679952145,650.7064650637591,639.4583299900269,650.5900784762348,623.1188969553061,0,0,0,0,666.7230364379656,618.2949798306796,97.93497013520238,44.64771252006193,2,3,668.50042164,650.2129357384,654.6776679016001,641.283471412,686.96932949048,677.6899475137495,675.4575814321495,679.9223135953496,688.8517779217495,652.44530182,1,0,4,2.7529382565614178,0.018209135727251535,0.4463497071885212,0,9.237240585271097,82.1901836482178,0,0.6785810936112814,0.6785810936112814,686.96932949048,652.44530182,8,4,8,10,0,1,124,0,10,0,,0.8183120195003148,1.017888475082183,-0.21817828853000348,0.44553797022618996,16,5.816143961883405,-0.04570325105529621,1889,690.87968014,4131,32,,,,,,1.3227326635763799,36.79638188751154,33.73015873015873,14.993221145682496,2,31.99874003085362,23.03081539897363,32.40403764172018,22.990643327243404,,,,18947464
2026-04-30,618.74653445,620.27511773,599.444424,611.34339582,650.7905280140629,675.2910362031079,646.9576013262582,638.3557835519866,650.1995642209489,624.2873667700431,0,0,0,0,665.7400800250082,617.43208528621,82.87020268218693,69.49252810067303,4,0,583.88748527726,579.59282283,586.81951487,568.8348917540573,638.58342435736,634.4978423939924,630.2624195404002,638.58342435736,649.3413554333027,583.88748527726,0,7,3.5,-5.976037287491161,0.05097385937399873,-1.361451409117421,4,13.375394402646862,24.86802951374058,0,3.6336554890550365,0.6408136239069483,638.58342435736,583.88748527726,12,4,8,8,0,1,108,0,11,1,,3.7100673615175834,3.053350018562791,-1.4077908749919898,-1.3428696507960707,0,2.541941440504412,4.466764257354303,1600,681.8680323,0,802,,,,,,3.3432954358921827,37.939468592558,35.714285714285715,-18.116947637484042,1,46.33372535331347,22.941443955347456,24.975321857468,38.88353518487837,,,,52764984
2026-05-01,614.12082165,618.30694188,605.54876638,608.18132648,636.5874608360419,661.1394910740084,643.2646227694718,637.172471509948,649.7814723031286,625.0803096225239,0,0,0,0,665.3286182635773,616.9886136925935,53.12839470593335,60.15379597071681,4,1,579.3423019081907,577.7749972981668,584.5648801845214,567.3298407455056,631.22674017,632.9403607825924,630.3290716444271,635.5516499207577,645.9968064734188,583.88748527726,0,0,1.5,-6.402174822818231,0.08252248900707754,-1.3389173122527336,4,13.352260966225403,10.062579869921919,0,3.7569853746488904,0.5641266963894216,631.22674017,583.88748527726,12,4,8,8,0,1,108,0,12,2,,0.5213542864865713,2.2983135422991365,-1.6601799120566203,-1.3227480126837237,0,-1.785488445273359,3.376527711562268,1600,681.8680323,0,514,,,,,,1.3231473703157322,41.37191785689727,41.26984126984127,-10.554145204356471,1,46.25358877884221,22.858456186266004,23.88582324693264,37.18731850353216,,,,21404028
2026-05-04,607.37207651,613.43146056,602.19197752,609.84478476,627.6732354773613,645.9060525598895,640.081781054284,636.1007975197539,649.3840923275751,625.5426005044701,0,0,0,0,665.0299667795002,616.7384286224693,32.272257974937055,76.72914989366838,4,2,585.5016948300151,580.451452804851,586.81951487,570.3509687545227,631.22674017,632.0874723777139,629.5623513651318,634.612593390296,644.7130774406243,586.0583188137238,0,2,2,-6.088739782007144,0.040645815199190916,-1.1695048410197666,4,13.340225710570584,8.164199785065506,0,3.645698826681004,0.541400086713183,631.22674017,586.0583188137238,12,4,10,8,0,1,108,0,13,3,,-0.030990926308710722,1.786222300826478,-1.3251665215935273,-1.1550499996223147,0,-2.291897846747199,3.6009834718764244,1600,681.8680323,0,18,,,,,,0.9813995527258418,44.114971055946114,46.42857142857143,-4.537633144163435,1,46.21189743028975,22.8922307574337,22.936560730889404,36.896358793038814,,,,16203902
2026-05-05,612.74209947,613.78113647,599.80409065,604.39983124,619.9154340649076,630.9454042924268,636.6835001195902,634.8576223715282,648.936487739639,625.6759202618588,0,0,0,0,664.6860921311926,616.2969048566057,30.03601923033607,75.70749055684692,4,3,583.88748527726,581.4179349993267,586.3570355551933,571.5397338875933,627.3483649899999,631.0321383855866,627.3483649899999,634.8576223715282,644.7358234832616,599.444424,0,3.5,3.5,-6.86302239757978,0.04870242914250947,-1.2354839749449493,4,13.394877179665746,8.951794447336653,0,2.3050525577930667,0.6983708387680462,627.3483649899999,599.444424,12,4,10,8,0,1,108,0,14,4,,0.028703295538065495,1.5975448275888955,-1.3896194331400757,-1.2209189801020857,0,-0.8325532823854696,4.793355397538147,1625,681.8680323,4112,18,,,,,,1.0166225530607238,47.271535219739945,48.41269841269841,1.8756395376100854,2,46.40121567265196,23.005570941105386,21.777495732751888,35.89518818041821,,,,17171301
2026-05-06,600.49345174,619.3759511,597.54618332,612.31249764,617.3811219232717,618.9622613540744,634.3624522643912,633.973499833037,648.5720699277023,625.5725174341102,0,0,0,0,664.3438261967036,616.1381310754505,31.452503875843092,92.89226694434163,4,4,583.88748527726,581.3994228068576,586.3755477476624,571.4471729252481,638.58342435736,631.6639297180589,627.5091610326002,636.6400546588636,646.5923045404732,599.444424,0,0,2,-5.590677423365496,0.04123010650988168,-0.8793567133041071,4,11.871193689044642,15.706439047180389,0,2.1582728261674307,0.642865972575437,638.58342435736,599.444424,12,4,10,8,0,1,108,0,15,5,,0.3954682647246078,1.1356564285144386,-1.3298408520790534,-0.8646926666755729,0,-0.5121553202492723,3.228204849335922,1625,681.8680323,4128,18,,,,,,1.2229719426227241,50.20144007706797,50,22.076244821739547,3,41.12302123183266,22.787198927466367,22.07923578910788,33.08324819656919,,,,19915460
2026-05-07,614.15079387,624.40129352,612.97198641,616.23885861,617.0003674855145,610.2099986518155,632.6363957258777,633.2780237066434,648.2503464320038,625.2865826926086,0,0,0,0,664.150332948253,616.1405519538705,46.80909001735796,93.1995903358798,4,5,616.1405519538705,,,604.0491549537879,638.58342435736,629.9405178148822,627.5222384148657,632.3587972148988,642.0319148149648,599.444424,0,1.5,2,-4.938136631657249,0,-0.6790836059026426,4,11.585106928633792,23.420665383655965,0,2.52213154647672,1.8330688241114785,638.58342435736,599.444424,8,4,10,8,0,1,108,0,16,6,,0,0.8702365106839629,-0.9553130224637119,-0.664687988800532,0,1.102115051272273,3.376396555623468,1625,681.8680323,4144,20,,,,,,0.7716607124761186,59.41938965810202,55.95238095238095,48.059922215297526,3,40.1319876230239,22.29304046248883,22.949183075350344,31.606635193136672,,,,12307372
2026-05-08,614.63034941,616.19889565,605.49891259,609.06550701,614.3554139936764,603.2804591709427,630.3915491815084,632.3285132479515,647.8604475322824,624.8000744913239,0,0,0,0,663.90734486628,615.95807708991,35.17976188833922,89.5134201521355,4,6,599.444424,597.1029864676633,601.7858615323368,587.7372363383163,631.22674017,629.2667086587783,625.8479254624002,631.22674017,640.592490299347,599.444424,0,0,2,-5.988163140696933,0.04773455371431584,-0.8465834697973075,4,11.628371119855261,17.663169568161187,0,2.6331325823866694,1.0390543847243114,631.22674017,599.444424,12,4,10,8,0,1,108,0,17,7,,0,0.9434987193226326,-1.3818764297145267,-0.8317940832925885,0,-1.1299826928620695,2.221353927577268,1625,681.8680323,4128,19,,,,,,0.8493109943404673,68.48576496164067,65.07936507936508,70.01639536919444,3,40.28185917771182,22.14457372193721,22.009311033875484,33.16189855973135,,,,13556963
2026-05-11,604.01019236,604.34678041,597.52630175,598.30547959,609.0054358591176,597.0941784426203,627.3357330299361,630.9942766339142,647.3673632741502,624.0813456132116,0,0,0,0,663.5688397211217,615.4384992599904,30.746934156297403,84.70140945080269,4,7,584.3265247477177,579.7720835223066,586.81951487,570.6632010714844,627.3483649899999,608.18132648,605.9041058672944,610.4585470927057,619.5674295435279,583.4668729814134,0,0,2,-7.5786773426471346,0.08118463727060751,-1.1131299269295745,4,11.695473769911525,11.38662215136555,0,2.170580519137622,1.0506690098121318,627.3483649899999,599.444424,12,4,10,8,0,1,108,0,18,8,,0,1.090584386324947,-1.64947709816486,-1.101375004450586,0,-0.9329416216386037,4.003000205995255,1117,681.8680323,0,8483,,,,,,0.9790098558462702,74.9251222937658,73.01587301587301,84.93496020939115,3,40.51430957615175,22.325962036648768,21.013540621932503,34.78746699309583,,,,15940622
2026-05-12,594.2642251,603.18595628,592.0512761,602.44164612,606.8175059460784,592.5025007594486,624.9648676099422,629.8745656333685,646.9203412129149,623.1913324595216,0,0,0,0,663.3450496075722,615.171677217301,50.6155928092589,86.46601290767416,4,8,599.444424,,,588.3745300758313,624.40129352,608.18132648,605.9673476951663,610.3953052648338,619.2512204041687,583.88748527726,0,1.5,0,-6.875451621991284,0.05414059563585347,-0.8794497112379288,4,10.717668399321926,39.38870720754099,0,2.194586630112124,1.5610625042865918,624.40129352,583.88748527726,12,4,8,8,0,1,108,0,19,9,,0,0.7883183091547541,-1.4331247650868277,-0.8717710562704898,0,1.6006204422830441,1.6897573216475201,1088,624.40129352,32,19,,,,,,0.7112919266940579,80.10010476728434,78.17460317460318,115.74569825483066,3,37.127092412601954,22.708404556386743,20.069945898626354,35.43334380150082,,,,11351559
2026-05-13,598.27550737,619.3259974,596.10761661,616.05902529,609.8980123940523,591.238250411978,624.1166921509001,629.3327797375501,646.6132634425376,622.2546387686683,0,0,0,0,663.1229163925974,615.1945569947405,59.22320926214206,68.44417079715721,4,9,598.6619508976745,596.3988064832753,600.9250953120737,587.3462288256785,624.40129352,626.1387319819592,623.8755875675599,628.4018763963584,637.4544540539551,596.07978966,0,3,0,-4.72527241242598,0.014337537767509262,-0.3642050262686163,4,10.908082786912786,53.3711209465284,0,2.6563874696382554,0.2905418230636656,624.40129352,596.07978966,12,4,8,8,0,1,108,0,20,10,,0,0.09666450654284188,-1.114700302140074,-0.34456425414214154,0,1.4346774326679723,-0.1574752676962632,1088,624.40129352,64,19,,,,,,0.9179103437302615,83.84851059807379,80.15873015873017,121.89949008742407,3,37.786707200200915,22.04088893248115,24.59909182302978,32.18760343196152,,,,14634394
2026-05-14,615.42960864,623.15245097,614.4305346,617.85735856,612.5511277827015,593.2884761996347,623.520565142243,628.8827632207834,646.3271350357462,621.3187799268118,0,0,0,0,662.9686792615563,615.2436076349477,75.18965329457404,81.13231444855758,4,10,599.6698801816048,597.4905146863591,601.8492456768504,588.7730527053765,624.40129352,625.4196140168588,623.2402485216131,627.5989795121044,636.316441493087,600.4138855809,0,4,4.5,-4.404855518586833,0,-0.2721842530931067,4,10.86159865042486,38.447627730421026,0,2.294771436044979,0.22499883589140982,624.40129352,600.4138855809,12,4,8,8,0,1,108,0,21,11,,0,-0.0014141263538713505,0.11510322417791101,-0.2506432491953866,0,3.2104601788603295,3.4468517241691017,1088,624.40129352,65840,19,,,,,,0.6657615744131037,86.15671199905435,82.53968253968254,128.9837917330953,3,37.625681427914806,21.19568640165251,25.28775120457702,31.037458773636125,,,,10651173
2026-05-15,613.42146982,620.62469374,608.74580331,613.66124759,612.9211677184677,596.8754534555459,622.5815825182199,628.2858410391841,646.0021013298184,620.3894261411552,0,0,0,0,662.7602057766466,615.2081007595774,78.60123682806378,85.46254884630251,4,11,608.8444618775001,606.7147038245041,610.974219930496,598.1956716125202,624.40129352,625.1071413345297,624.40129352,629.3666574405216,637.8856896525056,596.07978966,0,4,3,-5.006307823650044,0,-0.3825359404969182,4,10.621669381370166,38.42327269325613,0,2.2715688004791925,0.6944484929393544,624.40129352,596.07978966,8,4,8,8,0,1,108,0,22,12,,0,0.013429002502631932,0.09608891722124704,-0.36498807723208804,0,2.4629550921247123,2.719212816143176,1121,624.40129352,69664,35,,,,,,0.8374950955752339,85.91983831864279,81.34920634920636,133.51245459119406,3,36.79454205946362,20.684276895619195,24.028426292404387,31.87500594378002,,,,13272567
2026-05-18,608.54099313,615.01998828,603.13100721,610.64404399,612.1621264756451,600.4361343041122,621.4446740869608,627.5940058607847,645.6502798637506,619.479405967312,0,0,0,0,662.5325567879516,615.1042480263022,87.88134425870658,81.54834932464787,4,12,608.8444618775001,606.7606777830216,610.9282459719785,598.425541405108,624.40129352,624.3778491516707,,,634.7967696240628,592.0512761,0,4,4,-5.421857151697951,0,-0.4454890011721517,4,10.406342574817222,69.86939087741199,0,1.493132775484965,1.1259358038693381,624.40129352,592.0512761,9,4,5,8,0,1,108,0,23,13,,0,-0.0005428405778790807,-0.006670984876742576,-0.42952321745640687,0,5.150775042641355,1.4792962058424939,1121,624.40129352,69664,19,,,,,,0.8656546451016227,84.53517982379806,80.15873015873017,134.50318147978365,3,36.04862812110111,20.47575171098387,22.804376111597072,32.65705788224577,,,,13772443
2026-05-19,608.35616444,613.36152538,599.99391472,602.05200724,608.79208673043,602.4249425548385,619.5977534348693,626.592358856048,645.2164662058028,618.5479980968103,0,0,0,0,662.3080039746084,614.8556906003295,86.23326399929098,79.48991299840114,4,13,597.54618332,595.4918872799486,599.6004793600513,587.2747031197431,623.15245097,608.8444618775001,,,619.1159420777569,583.88748527726,0,0,3.5,-6.689919000305676,0,-0.6909916798817383,4,10.447554501018478,50.820700918509615,0,2.492948158470843,1.4278953426339354,623.15245097,583.88748527726,12,4,8,8,0,1,108,0,24,14,,0,0.5141439384712507,-0.07391736657625912,-0.6763237842553498,0,2.709906635279866,1.4637829478832258,1088,623.15245097,65536,275,,,,,,0.7314299243443757,83.26645849147528,78.57142857142857,130.07256013755935,3,36.191390421217825,20.431534496224867,21.479452220131375,32.123169805763716,,,,11749947
2026-05-20,600.1987249,607.43701632,597.25645185,604.49973864,607.3613040336201,603.3622552207667,618.1598472639294,625.7259815926736,644.8113246379838,617.6215045396399,0,0,0,0,662.1017874088404,614.6689613844396,86.07646337458729,78.52354853003902,4,14,597.54618332,595.5477248143272,599.5446418256727,587.5538907916364,623.15245097,608.8444618775001,,,618.8367544058636,583.88748527726,0,4,3.5,-6.251687037385071,0,-0.5410289137880309,4,10.392022371870835,51.91378350265055,0,2.562601883132975,1.1007246433999553,623.15245097,583.88748527726,12,4,8,8,0,1,108,0,25,15,,0,0.050146438909876724,-0.19315457290897406,-0.5269054167009598,0,2.851511203629963,1.4733932838752977,1088,623.15245097,65568,19,,,,,,0.7006598384591272,80.62705998325679,76.19047619047619,123.9701432480711,3,35.99902148294544,20.524118536187572,20.502480703769873,31.885103664333982,,,,11329709
2026-05-21,599.444424,609.03553478,594.25753131,606.81759042,607.1800661624134,603.9975633751952,617.0796323264123,624.9844760564904,644.4332775313372,616.7229686378616,0,0,0,0,661.8682047792819,614.5041084592111,85.42428484212124,77.99632118429878,4,15,597.54618332,595.5585253908931,599.5338412491068,587.6078936744659,623.15245097,608.8444618775001,,,618.7827515230341,583.88748527726,0,5.5,0,-5.837018109218932,0,-0.4083507074569728,4,10.25408312734115,50.93956625731293,0,2.5765266019899835,0.8503445299727392,623.15245097,583.88748527726,12,4,8,8,0,1,108,0,26,16,,0,-0.15378590938604228,-0.22421930309020544,-0.3953102518255955,0,2.7291169284793284,1.4666547917221728,1088,623.15245097,65584,19,,,,,,0.8287610344548149,76.4720334765222,71.42857142857143,115.28569919345102,3,35.521185923179274,20.759950279317632,19.141466969307267,31.11559554444595,,,,13476078
2026-05-22,607.31712744,614.24071053,606.38798858,609.69492365,608.0183519916089,604.9762718746412,616.3763267381825,624.3848857660398,644.0876222688364,615.8720814441714,0,0,0,0,661.67770307322,614.4180914436857,82.1266572034627,83.8381528518019,4,16,590.8345874418604,587.0029955386979,592.0512761,579.3398117323726,623.15245097,621.9668074209866,620.0510114694052,623.8826033725679,631.5457871788932,583.88748527726,0,2.5,3,-5.339754628056063,0,-0.26854485746401424,4,9.879331810298355,36.687952074920446,0,3.975300408406797,0.4433364421952666,623.15245097,583.88748527726,12,4,8,8,0,1,108,0,27,17,,0,-0.4654959584583388,0.006339987359621932,-0.25779631303591405,0,2.192867200407992,2.702883128030355,1088,623.15245097,65840,35,,,,,,0.7225221791143459,70.6834245226332,64.28571428571429,106.5377242054311,3,34.223009280536324,20.55693499454992,20.866808021739892,29.976838532932238,,,,11688623
2026-05-26,608.32619222,613.90102536,604.73961632,611.77299765,609.2699005444059,606.4639242597962,615.9379144440699,623.890301918352,643.7660837154151,615.0829418708607,0,0,0,0,661.4877061211166,614.3694832108056,84.31182908596872,80.28403222028436,4,17,592.9881397186047,592.0512761,596.07978966,584.6082693855551,623.15245097,621.8230140011302,619.962262322519,623.6837656797414,631.1267723941863,596.07978966,0,4,0,-4.969675612727382,0,-0.1690991236115766,4,9.860225275413281,50.65121543550424,0,3.5996155134321923,0.4189054721704791,623.15245097,596.07978966,12,4,8,8,0,1,104,0,28,18,,0,-0.592680538094689,0.3048231522739108,-0.15872464308676096,0,2.576263908261505,1.4108304497044848,1088,623.15245097,65824,19,,,,,,0.7575815567990676,62.91186820641844,56.34920634920635,84.18536610298462,3,34.156822302181254,20.46229525550437,19.949507052518374,29.450012010982118,,,,12234166
